id,name,guidence,sport_id,created_at,updated_at
1,1,guidence1,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
2,2,guidence2,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
3,3,guidence3,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
4,4,guidence4,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
5,5,guidence5,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
6,6,guidence1,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
7,7,guidence2,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
8,8,guidence3,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
9,9,guidence4,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
10,10,guidence5,1,"0000-00-00 00:00:00","0000-00-00 00:00:00"
11,1,guidence1,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
12,2,guidence2,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
13,3,guidence3,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
14,4,guidence4,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
15,5,guidence5,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
16,6,guidence6,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
17,7,guidence7,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
18,8,guidence8,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
19,9,guidence9,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
20,10,guidence10,2,"0000-00-00 00:00:00","0000-00-00 00:00:00"
